antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.036351493178131855,0.2938650892090449,0.026237954393664727,0.7217847769028872,2.4561773528308968,1.0,0.01555551960799102,2.5380886887863583,0.6152277227722772,0.08631512868801004,0.6060027356734442,0.40553524559430076
"frozenset({'BAKED SWEET GOODS', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03243965270489457,0.2938650892090449,0.02337563209617403,0.7205882352941176,2.452105614973262,1.0,0.013842750660139753,2.5272196807255236,0.6120416414273037,0.07716535433070867,0.6043082413346368,0.4000668449197861
"frozenset({'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.028146169258658524,0.2938650892090449,0.02022707756893426,0.7186440677966102,2.4454897644728155,1.0,0.011955901028845696,2.5097566106425515,0.6082025273312612,0.06702497628833386,0.601554989133397,0.3937376183138895
"frozenset({'FLUID MILK PRODUCTS', 'BEEF', 'EGGS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.030436027096651084,0.2938650892090449,0.02184906020417899,0.7178683385579937,2.4428500183202377,1.0,0.01290497438625271,2.502855961581274,0.6091831972697325,0.0722397476340694,0.6004564324316082,0.39610949395432155
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'BAG SNACKS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.047800782368094645,0.2938650892090449,0.03425245682663868,0.7165668662674651,2.4384212095289945,1.0,0.020205475651776408,2.491363312015976,0.619511725400662,0.11142147734326507,0.5986133394607893,0.41656265391295333
"frozenset({'CRACKERS/MISC BKD FD', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.029577330407403873,0.2938650892090449,0.021181185001431162,0.7161290322580646,2.43693129451194,1.0,0.012489440162694026,2.487520708468138,0.6076196145019269,0.07007575757575758,0.597993296459502,0.3941034771679933
"frozenset({'TROPICAL FRUIT', 'COLD CEREAL'})",frozenset({'FLUID MILK PRODUCTS'}),0.03930922621887224,0.3322202079954203,0.028146169258658524,0.7160194174757282,2.1552554608165155,1.0,0.015086849948085759,2.351498070990486,0.5579504806664524,0.0819672131147541,0.5747391791060305,0.40037042097221215
"frozenset({'SOUP', 'COLD CEREAL'})",frozenset({'FLUID MILK PRODUCTS'}),0.03186718824539643,0.3322202079954203,0.02280316763667589,0.7155688622754491,2.153899266372482,1.0,0.012216243729561073,2.3477731634687333,0.5533597538774161,0.06681576740285156,0.5740644728545481,0.3921037878292811
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'DINNER MXS:DRY'})",frozenset({'FLUID MILK PRODUCTS'}),0.04121744108386605,0.3322202079954203,0.029481919664154185,0.7152777777777778,2.1530230869870444,1.0,0.015788652814233226,2.345372928016085,0.5585591765398092,0.08571428571428572,0.5736285739232589,0.40200994000893486
"frozenset({'EGGS', 'VEGETABLES - SHELF STABLE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.029291098177654806,0.2938650892090449,0.02089495277168209,0.7133550488599348,2.427491645162655,1.0,0.012287321592674668,2.4634479274184455,0.6057965823888092,0.06912878787878789,0.5940648921903765,0.3922294724819155
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'FROZEN PIZZA'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03224883121839519,0.2938650892090449,0.022993989123175268,0.7130177514792899,2.4263438484592332,1.0,0.013517183460294133,2.4605525757458024,0.6074467071090869,0.07585772741580107,0.5935872251390943,0.3956322523630216
"frozenset({'CONVENIENT BRKFST/WHLSM SNACKS', 'CHEESE'})",frozenset({'FLUID MILK PRODUCTS'}),0.03253506344814426,0.3322202079954203,0.023184810609674648,0.7126099706744867,2.1449928496953747,1.0,0.012376005063787965,2.3236011129955267,0.5517491741138465,0.06787709497206702,0.5696335337390049,0.39119872456757077
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'REFRGRATD JUICES/DRNKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.05638774926056674,0.3322202079954203,0.040167922908119456,0.7123519458544839,2.1442161816487206,1.0,0.021434773120380366,2.3215168063218035,0.5655173656059889,0.11527929901423878,0.5692471416632156,0.41662973513287094
"frozenset({'CRACKERS/MISC BKD FD', 'BEEF'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.037401011353878445,0.2938650892090449,0.026619597366663486,0.7117346938775511,2.42197770341903,1.0,0.015628745828647497,2.449600752478358,0.6099261376615507,0.08737864077669903,0.5917702103135539,0.4011595547309833
"frozenset({'FLUID MILK PRODUCTS', 'CHEESES'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.030626848583150464,0.2938650892090449,0.0217536494609293,0.7102803738317757,2.4170287656268967,1.0,0.01275348786984988,2.437304369504264,0.6047917530045587,0.07185628742514971,0.5897106604689691,0.39215317392887483
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'PASTA SAUCE'})",frozenset({'FLUID MILK PRODUCTS'}),0.03358458162389085,0.3322202079954203,0.02385268581242248,0.7102272727272727,2.137820805702052,1.0,0.01269520911989429,2.3044949684863925,0.5507299832165071,0.06975446428571429,0.5660654444141371,0.3910125450368127
"frozenset({'BAG SNACKS', 'VEGETABLES - SHELF STABLE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03616067169163248,0.2938650892090449,0.025665489934166587,0.7097625329815304,2.415266593564747,1.0,0.015039130921646025,2.4329557380888365,0.6079509449709617,0.08432601880877744,0.5889773149816808,0.39855009765959637
"frozenset({'CONVENIENT BRKFST/WHLSM SNACKS', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03253506344814426,0.2938650892090449,0.02308939986642496,0.7096774193548387,2.414976958525346,1.0,0.013528480543814109,2.432242470502179,0.605621301775148,0.07612456747404844,0.5888567804699453,0.3941244239631337
"frozenset({'BAG SNACKS', 'CONDIMENTS/SAUCES'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.031199313042648603,0.2938650892090449,0.02213529243392806,0.709480122324159,2.4143055721037374,1.0,0.01296690352338921,2.430590692933077,0.6046674318936651,0.07307086614173229,0.5885773763112432,0.3924023988244172
"frozenset({'BAG SNACKS', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.040931208854116975,0.2938650892090449,0.029004865947905734,0.7086247086247086,2.4113946659401204,1.0,0.0169766126065566,2.423455013834558,0.6102817978092864,0.09485179407176288,0.5873659736651223,0.40366300366300367
"frozenset({'SOUP', 'BAG SNACKS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03530197500238527,0.2938650892090449,0.024997614731418757,0.708108108108108,2.4096367146367146,1.0,0.014623596698087335,2.419165898080123,0.6064070496874011,0.08218318695106651,0.5866343846887014,0.3965865215865215
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'BEEF'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.04112203034061635,0.2938650892090449,0.029100276691155422,0.7076566125290024,2.408100310362492,1.0,0.017015947576653145,2.415429734530966,0.6098115977489601,0.095134123518403,0.585994994719156,0.4033412932774882
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'CRACKERS/MISC BKD FD'})",frozenset({'FLUID MILK PRODUCTS'}),0.028718633718156663,0.3322202079954203,0.020322488312183952,0.7076411960132891,2.1300365811072037,1.0,0.010781577844993655,2.2841104249247564,0.5462109263307415,0.0596638655462185,0.5621927954586774,0.3844064681961908
"frozenset({'CHEESE', 'MEAT - SHELF STABLE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03263047419139395,0.2938650892090449,0.02308939986642496,0.7076023391812866,2.407915622389307,1.0,0.013500442657237538,2.414981394905067,0.6044257547364362,0.07610062893081762,0.5859181349762281,0.3930868838763576
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CRACKERS/MISC BKD FD', 'BAG SNACKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.028336990745157904,0.3322202079954203,0.02003625608243488,0.7070707070707071,2.1283193798989317,1.0,0.010622135123114222,2.279662048567358,0.545606553697677,0.058840011207621175,0.5613384884709359,0.38369043682082166
"frozenset({'BAG SNACKS', 'CANNED JUICES'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03091308081289953,0.2938650892090449,0.02184906020417899,0.7067901234567902,2.4051517155683824,1.0,0.012764784953369855,2.408291695750205,0.6028621386588637,0.0721259842519685,0.5847679075733844,0.39057038640371977
"frozenset({'FLUID MILK PRODUCTS', 'CHEESE', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.038068886556626276,0.2938650892090449,0.026905829596412557,0.7067669172932332,2.4050727468020705,1.0,0.015718712852360567,2.408101106030694,0.6073326383231967,0.08820769471379421,0.5847350439333031,0.3991626794258374
"frozenset({'SOUP', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03186718824539643,0.2938650892090449,0.02251693540692682,0.7065868263473054,2.404459911346139,1.0,0.013152281290351972,2.4066230633079493,0.6033327041640429,0.07426054122089366,0.5844800063432114,0.391605101485341
"frozenset({'DRY BN/VEG/POTATO/RICE', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03282129567789333,0.2938650892090449,0.023184810609674648,0.7063953488372092,2.4038083282996072,1.0,0.013539777627334083,2.405053557545431,0.6038113239564469,0.07639107198994027,0.5842088435566531,0.39264572636665657
"frozenset({'BEEF', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03930922621887224,0.2938650892090449,0.027764526285659764,0.7063106796116505,2.403520205522633,1.0,0.016212917016112348,2.404360192114657,0.6078371948333136,0.09090909090909093,0.5840889383880163,0.400395599546085
frozenset({'HOT DOGS'}),frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.0539070699360748,0.2938650892090449,0.038068886556626276,0.7061946902654868,2.4031255028157688,1.0,0.02222748064086343,2.403410991547528,0.6171436558317941,0.12292051756007394,0.5839246789180605,0.41787007240547064
"frozenset({'VEGETABLES - SHELF STABLE', 'COLD CEREAL'})",frozenset({'FLUID MILK PRODUCTS'}),0.029481919664154185,0.3322202079954203,0.020799542028432403,0.7055016181229774,2.1235963410531093,1.0,0.011005052545502828,2.2675159970265404,0.5451734749465162,0.06101315421214666,0.5589887783321797,0.38405465742449846
"frozenset({'BAG SNACKS', 'EGGS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03787806507012689,0.2938650892090449,0.026715008109913178,0.7052896725440807,2.400045798030685,1.0,0.01558396713901433,2.3960304237949512,0.6063070210234035,0.08758210822646233,0.5826430290412795,0.3980993817265858
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'FROZEN PIZZA'})",frozenset({'FLUID MILK PRODUCTS'}),0.03263047419139395,0.3322202079954203,0.022993989123175268,0.7046783625730995,2.1211182992902513,1.0,0.012153486200321176,2.261194939263033,0.5463791882051108,0.06726207089031537,0.5577559534402994,0.3869457292474917
"frozenset({'FLUID MILK PRODUCTS', 'DRY BN/VEG/POTATO/RICE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03940463696212194,0.2938650892090449,0.027764526285659764,0.7046004842615011,2.39770054400805,1.0,0.01618487912953577,2.3904403127595444,0.6068462974112802,0.09088069956277328,0.5816670281779209,0.3995405018710103
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'COLD CEREAL'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03549279648888465,0.2938650892090449,0.024997614731418757,0.7043010752688171,2.3966816785365173,1.0,0.014567520924934194,2.3880198801294115,0.604201229499222,0.08213166144200627,0.5812430171453145,0.3946830051668761
"frozenset({'BEEF', 'CHEESE', 'VEGETABLES - SHELF STABLE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.029291098177654806,0.2938650892090449,0.020608720541933023,0.7035830618892508,2.3942383349549474,1.0,0.0120010893629256,2.3822353583826725,0.5999024383140759,0.06811731315042574,0.5802261953332303,0.3868564660095605
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'FROZEN PIZZA'})",frozenset({'FLUID MILK PRODUCTS'}),0.05323919473332697,0.3322202079954203,0.037401011353878445,0.7025089605734767,2.11458828712539,1.0,0.019713875006063874,2.2447055658949124,0.556734817276704,0.10745614035087721,0.5545072747207613,0.4075439690862788
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'YOGURT'})",frozenset({'FLUID MILK PRODUCTS'}),0.04293483446236046,0.3322202079954203,0.030149794866902013,0.7022222222222222,2.113725189865339,1.0,0.015885975231567682,2.2425440776273198,0.5505388990332502,0.08738938053097345,0.554077884142179,0.39648733167400596
"frozenset({'COOKIES/CONES', 'CHEESE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.034538689056387746,0.2938650892090449,0.024234328785421238,0.701657458563536,2.3876856568845524,1.0,0.014084613844702389,2.366859608391906,0.6019758573759663,0.07967377666248433,0.5774992329691151,0.39206249551553424
"frozenset({'BEEF', 'DINNER MXS:DRY'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03511115351588589,0.2938650892090449,0.024615971758419997,0.7010869565217391,2.385744282891022,1.0,0.014298029498241719,2.362342247009741,0.6019797988160147,0.08087774294670846,0.5766913108099375,0.3924265951439865
"frozenset({'FLUID MILK PRODUCTS', 'SOFT DRINKS', 'TROPICAL FRUIT'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03587443946188341,0.2938650892090449,0.02509302547466845,0.699468085106383,2.38023538961039,1.0,0.0145507801218776,2.349617048295568,0.6014501724290389,0.0823676792984654,0.5743987299013648,0.3924288477479967
"frozenset({'TROPICAL FRUIT', 'VEGETABLES - SHELF STABLE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03110390229939891,0.2938650892090449,0.0217536494609293,0.6993865030674847,2.3799577722890612,1.0,0.012613298436967024,2.348979397120933,0.5984382423315798,0.07174323473882946,0.5742831966829222,0.38670623854672936
"frozenset({'FLUID MILK PRODUCTS', 'PORK'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.030436027096651084,0.2938650892090449,0.02127659574468085,0.6990595611285266,2.3788452143467818,1.0,0.01233250992675457,2.3464274639824447,0.5978233337422544,0.07021410579345087,0.5738201945937154,0.38573107926556205
"frozenset({'FLUID MILK PRODUCTS', 'CHEESE', 'REFRGRATD JUICES/DRNKS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.029768151893903253,0.2938650892090449,0.020799542028432403,0.6987179487179488,2.377682733932734,1.0,0.012051721416542123,2.3437669379444475,0.5971999808736933,0.06868304977945812,0.5733364167697367,0.3847485847485848
"frozenset({'FLUID MILK PRODUCTS', 'VEGETABLES - SHELF STABLE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.05495658811182139,0.2938650892090449,0.03835511878637535,0.6979166666666666,2.3749560335497835,1.0,0.022205296118270216,2.3375500495148858,0.6126063272732751,0.12354025814382298,0.5722016731973156,0.4142180735930736
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'TROPICAL FRUIT'})",frozenset({'FLUID MILK PRODUCTS'}),0.035969850205133096,0.3322202079954203,0.02509302547466845,0.6976127320954908,2.09985038629892,1.0,0.01314311435795502,2.2083594875940933,0.5433186871742999,0.07313681868743048,0.5471751743238804,0.3865720179719269
"frozenset({'TROPICAL FRUIT', 'CANNED JUICES'})",frozenset({'FLUID MILK PRODUCTS'}),0.029004865947905734,0.3322202079954203,0.02022707756893426,0.6973684210526315,2.0991149974303935,1.0,0.010591074970841734,2.2065767040151325,0.5392496213251857,0.05931729155008393,0.546809318624465,0.3791264850811693
"frozenset({'SOFT DRINKS', 'COLD CEREAL'})",frozenset({'FLUID MILK PRODUCTS'}),0.050949336895334416,0.3322202079954203,0.03549279648888465,0.6966292134831461,2.0968899444333298,1.0,0.018566397188287908,2.2012000551262076,0.5511858008736626,0.10208562019758506,0.5457023555532011,0.4017321828472594
"frozenset({'TROPICAL FRUIT', 'REFRGRATD JUICES/DRNKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.03606526094838279,0.3322202079954203,0.02509302547466845,0.6957671957671957,2.094295226546806,1.0,0.01311141698098761,2.1949631424150526,0.5420620084611392,0.07311648596052266,0.5444114843314728,0.38564924980777937
"frozenset({'CRACKERS/MISC BKD FD', 'TROPICAL FRUIT'})",frozenset({'FLUID MILK PRODUCTS'}),0.03320293865089209,0.3322202079954203,0.02308939986642496,0.6954022988505747,2.093196867964639,1.0,0.01205871268176641,2.192333656769752,0.5401980110807255,0.06744704570791527,0.5438650513291718,0.38245129302092207
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'BAG SNACKS'})",frozenset({'FLUID MILK PRODUCTS'}),0.031294723785898294,0.3322202079954203,0.0217536494609293,0.6951219512195121,2.09235300710273,1.0,0.011356909815618944,2.190317717775021,0.5389349963108302,0.06365159128978223,0.5434452308517941,0.3803007803196929
"frozenset({'YOGURT', 'TROPICAL FRUIT'})",frozenset({'FLUID MILK PRODUCTS'}),0.0340616353401393,0.3322202079954203,0.0236618643259231,0.6946778711484594,2.091016303132396,1.0,0.012345900748557863,2.1871319793177517,0.54016246925224,0.06906154274575327,0.5427802211040152,0.3829506529780206
"frozenset({'SOFT DRINKS', 'DRY BN/VEG/POTATO/RICE'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.030245205610151704,0.2938650892090449,0.020990363514931783,0.694006309148265,2.361649391617846,1.0,0.012102353470158646,2.3076780074302348,0.5945493900039355,0.06924771797293044,0.5666639813785928,0.3827174402884182
"frozenset({'FLUID MILK PRODUCTS', 'CHEESE', 'MILK BY-PRODUCTS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.028909455204656043,0.2938650892090449,0.02003625608243488,0.693069306930693,2.3584608460846086,1.0,0.011540776449733744,2.3006330964479504,0.593142071133818,0.06618342262842736,0.5653370363384128,0.38062556255625557
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'BEEF', 'TROPICAL FRUIT'})",frozenset({'FLUID MILK PRODUCTS'}),0.028909455204656043,0.3322202079954203,0.02003625608243488,0.693069306930693,2.086174441683111,1.0,0.010431950861309764,2.1756696449181465,0.5361536086236419,0.05874125874125873,0.5403713967624795,0.37668973675081463
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CHEESE', 'MILK BY-PRODUCTS'})",frozenset({'FLUID MILK PRODUCTS'}),0.028909455204656043,0.3322202079954203,0.02003625608243488,0.693069306930693,2.086174441683111,1.0,0.010431950861309764,2.1756696449181465,0.5361536086236419,0.05874125874125873,0.5403713967624795,0.37668973675081463
"frozenset({'PASTA SAUCE', 'BEEF'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.029481919664154185,0.2938650892090449,0.020417899055433644,0.6925566343042071,2.356716261085193,1.0,0.011754192103273078,2.2967967098358435,0.593168529332858,0.06740157480314961,0.5646110098827718,0.3810185768923633
"frozenset({'CRACKERS/MISC BKD FD', 'BAG SNACKS'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.040931208854116975,0.2938650892090449,0.028336990745157904,0.6923076923076923,2.355869130869131,1.0,0.016308737403808768,2.294938460070604,0.600090639784233,0.09246575342465753,0.5642584681903692,0.39436813186813185
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'BEEF', 'CHEESE'})",frozenset({'FLUID MILK PRODUCTS'}),0.049231943516839995,0.3322202079954203,0.0340616353401393,0.6918604651162791,2.0825357653313388,1.0,0.017705788824955934,2.1671344193356172,0.5467328928560888,0.09804998626750891,0.5385611565771855,0.3971938741434353
"frozenset({'BAKED BREAD/BUNS/ROLLS', 'CANNED JUICES'})",frozenset({'FLUID MILK PRODUCTS'}),0.04675126419234806,0.3322202079954203,0.032344241961644885,0.6918367346938775,2.0824643355331793,1.0,0.016812527247614166,2.1669675369685035,0.5452928284423533,0.09331131296449216,0.5385256202781155,0.3945972875077659
"frozenset({'FLUID MILK PRODUCTS', 'SALD DRSNG/SNDWCH SPRD'})",frozenset({'BAKED BREAD/BUNS/ROLLS'}),0.03797347581337659,0.2938650892090449,0.026237954393664727,0.6909547738693467,2.3512652548456567,1.0,0.015078875536189307,2.2848918251609764,0.5973817316274919,0.08585700905401188,0.56234251924397,0.3901202440775305
